year,planet,population,economy,military,technology,happiness
2100,Earth Prime,120,75,60,80,70
2120,Earth Prime,145,85,68,90,72
2140,Earth Prime,170,95,75,105,75
2160,Earth Prime,195,105,85,112,78
2180,Earth Prime,225,115,95,120,80
2200,Earth Prime,250,120,100,125,82
2100,Nova Terra,90,95,45,70,75
2120,Nova Terra,105,110,50,78,78
2140,Nova Terra,120,125,55,88,80
2160,Nova Terra,140,145,60,96,83
2180,Nova Terra,160,165,65,104,86
2200,Nova Terra,180,180,70,110,88
2100,Titania,80,60,90,65,65
2120,Titania,95,68,105,72,66
2140,Titania,110,75,120,78,64
2160,Titania,125,82,160,84,55
2180,Titania,140,86,170,88,58
2200,Titania,150,90,180,90,60
2100,Aether,70,70,40,100,80
2120,Aether,82,78,45,115,82
2140,Aether,95,88,50,145,85
2160,Aether,108,96,55,165,88
2180,Aether,120,104,58,185,90
2200,Aether,130,110,60,200,92
2100,Zorax,200,50,50,40,55
2120,Zorax,250,58,65,48,50
2140,Zorax,300,65,80,55,45
2160,Zorax,380,72,95,62,38
2180,Zorax,450,76,105,67,32
2200,Zorax,500,80,110,70,30
